"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US51119","Middlesex County, Virginia","29871","null","2293","null",
"0500000US51121","Montgomery County, Virginia","28277","null","1247","null",
"0500000US51125","Nelson County, Virginia","33597","null","4712","null",
"0500000US51127","New Kent County, Virginia","36768","null","2453","null",
"0500000US51131","Northampton County, Virginia","24835","null","1493","null",
"0500000US51133","Northumberland County, Virginia","33364","null","2244","null",
"0500000US51135","Nottoway County, Virginia","19452","null","1773","null",
"0500000US51137","Orange County, Virginia","30660","null","1359","null",
"0500000US51139","Page County, Virginia","24057","null","1656","null",
"0500000US51141","Patrick County, Virginia","21785","null","1237","null",
"0500000US51143","Pittsylvania County, Virginia","23597","null","920","null",
"0500000US51145","Powhatan County, Virginia","33807","null","1581","null",
"0500000US51147","Prince Edward County, Virginia","19751","null","1512","null",
"0500000US51149","Prince George County, Virginia","27970","null","1334","null",
"0500000US51153","Prince William County, Virginia","38225","null","340","null",
"0500000US51155","Pulaski County, Virginia","26328","null","1151","null",
"0500000US51157","Rappahannock County, Virginia","38185","null","3377","null",
"0500000US51159","Richmond County, Virginia","19728","null","1886","null",
"0500000US51161","Roanoke County, Virginia","33717","null","1074","null",
"0500000US51163","Rockbridge County, Virginia","31534","null","2729","null",
"0500000US51165","Rockingham County, Virginia","28884","null","969","null",
"0500000US51167","Russell County, Virginia","21673","null","1188","null",
"0500000US51169","Scott County, Virginia","20969","null","1188","null",
"0500000US51171","Shenandoah County, Virginia","27016","null","1100","null",
"0500000US51173","Smyth County, Virginia","22319","null","1376","null",
"0500000US51175","Southampton County, Virginia","25784","null","1327","null",
"0500000US51177","Spotsylvania County, Virginia","33859","null","649","null",
"0500000US51179","Stafford County, Virginia","39158","null","767","null",
"0500000US51181","Surry County, Virginia","27162","null","2662","null",
"0500000US51183","Sussex County, Virginia","15882","null","2632","null",
"0500000US51185","Tazewell County, Virginia","24325","null","1764","null",
"0500000US51187","Warren County, Virginia","30009","null","1079","null",
"0500000US51191","Washington County, Virginia","25640","null","845","null",
"0500000US51193","Westmoreland County, Virginia","32265","null","2646","null",
"0500000US51195","Wise County, Virginia","21694","null","1606","null",
"0500000US51197","Wythe County, Virginia","24879","null","1818","null",
"0500000US51199","York County, Virginia","38193","null","1237","null",
"0500000US51510","Alexandria city, Virginia","57019","null","1089","null",
"0500000US51520","Bristol city, Virginia","21589","null","1558","null",
"0500000US51530","Buena Vista city, Virginia","17969","null","1581","null",
"0500000US51540","Charlottesville city, Virginia","32860","null","1623","null",
"0500000US51550","Chesapeake city, Virginia","32123","null","632","null",
"0500000US51570","Colonial Heights city, Virginia","27608","null","1491","null",
"0500000US51580","Covington city, Virginia","22098","null","2387","null",
"0500000US51590","Danville city, Virginia","21882","null","838","null",
"0500000US51595","Emporia city, Virginia","18548","null","2267","null",
"0500000US51600","Fairfax city, Virginia","46489","null","2037","null",
"0500000US51610","Falls Church city, Virginia","65510","null","4014","null",
"0500000US51620","Franklin city, Virginia","24820","null","2405","null",
"0500000US51630","Fredericksburg city, Virginia","32359","null","1647","null",
"0500000US51640","Galax city, Virginia","22572","null","5002","null",
"0500000US51650","Hampton city, Virginia","27053","null","647","null",
"0500000US51660","Harrisonburg city, Virginia","20134","null","824","null",
"0500000US51670","Hopewell city, Virginia","22668","null","1433","null",
"0500000US51678","Lexington city, Virginia","16668","null","2867","null",
"0500000US51680","Lynchburg city, Virginia","22439","null","943","null",
"0500000US51683","Manassas city, Virginia","30572","null","1080","null",
"0500000US51685","Manassas Park city, Virginia","29641","null","1767","null",
"0500000US51690","Martinsville city, Virginia","22544","null","1444","null",
"0500000US51700","Newport News city, Virginia","26028","null","542","null",
"0500000US51710","Norfolk city, Virginia","26670","null","499","null",
"0500000US51720","Norton city, Virginia","19297","null","2062","null",
"0500000US51730","Petersburg city, Virginia","21992","null","1311","null",
"0500000US51735","Poquoson city, Virginia","39305","null","2587","null",
"0500000US51740","Portsmouth city, Virginia","24291","null","486","null",
"0500000US51750","Radford city, Virginia","19539","null","2457","null",
"0500000US51760","Richmond city, Virginia","30113","null","641","null",
"0500000US51770","Roanoke city, Virginia","24697","null","723","null",
"0500000US51775","Salem city, Virginia","30141","null","2291","null",
"0500000US51790","Staunton city, Virginia","27571","null","1629","null",
"0500000US51800","Suffolk city, Virginia","31239","null","876","null",
"0500000US51810","Virginia Beach city, Virginia","34607","null","477","null",
"0500000US51820","Waynesboro city, Virginia","23640","null","1537","null",
"0500000US51830","Williamsburg city, Virginia","26921","null","2353","null",
"0500000US51840","Winchester city, Virginia","28429","null","1428","null",
"0500000US53001","Adams County, Washington","18415","null","868","null",
"0500000US53003","Asotin County, Washington","26878","null","1076","null",
"0500000US53005","Benton County, Washington","30511","null","603","null",
"0500000US53007","Chelan County, Washington","27605","null","1029","null",
"0500000US53009","Clallam County, Washington","28857","null","935","null",
"0500000US53011","Clark County, Washington","32162","null","525","null",
"0500000US53013","Columbia County, Washington","28950","null","2657","null",
"0500000US53015","Cowlitz County, Washington","25878","null","750","null",
"0500000US53017","Douglas County, Washington","25060","null","890","null",
"0500000US53019","Ferry County, Washington","21951","null","1541","null",
"0500000US53021","Franklin County, Washington","22125","null","694","null",
"0500000US53023","Garfield County, Washington","24781","null","2306","null",
"0500000US53025","Grant County, Washington","22508","null","832","null",
"0500000US53027","Grays Harbor County, Washington","24081","null","827","null",
"0500000US53029","Island County, Washington","33837","null","971","null",
"0500000US53031","Jefferson County, Washington","32317","null","2073","null",
"0500000US53033","King County, Washington","46316","null","362","null",
"0500000US53035","Kitsap County, Washington","34412","null","522","null",
"0500000US53037","Kittitas County, Washington","26698","null","1010","null",
"0500000US53039","Klickitat County, Washington","25069","null","1580","null",
"0500000US53041","Lewis County, Washington","23853","null","841","null",
"0500000US53043","Lincoln County, Washington","26918","null","1378","null",
"0500000US53045","Mason County, Washington","26312","null","1102","null",
"0500000US53047","Okanogan County, Washington","22755","null","921","null",
"0500000US53049","Pacific County, Washington","23050","null","1384","null",
"0500000US53051","Pend Oreille County, Washington","26128","null","1156","null",
"0500000US53053","Pierce County, Washington","31157","null","329","null",
"0500000US53055","San Juan County, Washington","40784","null","1602","null",
"0500000US53057","Skagit County, Washington","30069","null","671","null",
"0500000US53059","Skamania County, Washington","28644","null","1633","null",
"0500000US53061","Snohomish County, Washington","35737","null","332","null",
"0500000US53063","Spokane County, Washington","28325","null","386","null",
"0500000US53065","Stevens County, Washington","24707","null","850","null",
"0500000US53067","Thurston County, Washington","32410","null","548","null",
"0500000US53069","Wahkiakum County, Washington","26964","null","3059","null",
"0500000US53071","Walla Walla County, Washington","26651","null","1172","null",
"0500000US53073","Whatcom County, Washington","29186","null","588","null",
"0500000US53075","Whitman County, Washington","22154","null","814","null",
"0500000US53077","Yakima County, Washington","21510","null","581","null",
"0500000US54001","Barbour County, West Virginia","20762","null","1662","null",
"0500000US54003","Berkeley County, West Virginia","27658","null","749","null",
"0500000US54005","Boone County, West Virginia","20992","null","1091","null",
"0500000US54007","Braxton County, West Virginia","20633","null","1176","null",
"0500000US54009","Brooke County, West Virginia","25630","null","1124","null",
"0500000US54011","Cabell County, West Virginia","24646","null","976","null",
"0500000US54013","Calhoun County, West Virginia","19696","null","1919","null",
"0500000US54015","Clay County, West Virginia","16229","null","1461","null",
"0500000US54017","Doddridge County, West Virginia","21164","null","1950","null",
"0500000US54019","Fayette County, West Virginia","20758","null","947","null",
"0500000US54021","Gilmer County, West Virginia","18207","null","1631","null",
"0500000US54023","Grant County, West Virginia","21705","null","1654","null",
"0500000US54025","Greenbrier County, West Virginia","23777","null","1483","null",
"0500000US54027","Hampshire County, West Virginia","21771","null","1157","null",
"0500000US54029","Hancock County, West Virginia","25157","null","1267","null",
"0500000US54031","Hardy County, West Virginia","23446","null","2274","null",
"0500000US54033","Harrison County, West Virginia","27162","null","994","null",
"0500000US54035","Jackson County, West Virginia","23246","null","1275","null",
"0500000US54037","Jefferson County, West Virginia","33241","null","800","null",
"0500000US54039","Kanawha County, West Virginia","28201","null","685","null",
"0500000US54041","Lewis County, West Virginia","21513","null","1151","null",
"0500000US54043","Lincoln County, West Virginia","19321","null","1195","null",
"0500000US54045","Logan County, West Virginia","21074","null","1230","null",
"0500000US54047","McDowell County, West Virginia","13985","null","963","null",
"0500000US54049","Marion County, West Virginia","25205","null","683","null",
"0500000US54051","Marshall County, West Virginia","24043","null","1394","null",
"0500000US54053","Mason County, West Virginia","21094","null","1206","null",
"0500000US54055","Mercer County, West Virginia","21698","null","906","null",
"0500000US54057","Mineral County, West Virginia","21888","null","902","null",
